country_id,country_name,doc_id,path,old_detail_description,old_excerpt,new_detail_description,new_excerpt
1604,Sirsi,ChIJCUqLGyOwvjsRheHzrMNyai0,allplaces/1604/top_attractions/ChIJCUqLGyOwvjsRheHzrMNyai0,"Sahasralinga is a Hindu temple located near Sirsi, known for its intricate carvings of Nandi bulls and hundreds of Shiva Lingas. The site serves as a pilgrimage destination for followers of the religion and features a hanging bridge that adds to its allure. Visitors should exercise caution when swimming due to the presence of whirlpools, but can also enjoy natural fish spas in the cool surrounding waters.  Riverside pilgrimage site dedicated to Shiva, with hundreds of carved rocks & Nandi bull sculptures.","Sahasralinga is a Hindu temple located near Sirsi, known for its intricate carvings of Nandi bulls and hundreds of Shiva Lingas. The site serves as a pilgrimage destination for followers of the religi","Sahasralinga is a riverside Hindu temple near Sirsi, famed for hundreds of carved Shiva Lingas and Nandi bull sculptures. It features a hanging bridge and natural fish spas. Swimming requires caution due to whirlpools.","Sahasralinga is a riverside Hindu temple near Sirsi, famed for hundreds of carved Shiva Lingas and Nandi bull…"
1604,Sirsi,ChIJO5JV_BIbvDsRmQoANYqm9wI,allplaces/1604/top_attractions/ChIJO5JV_BIbvDsRmQoANYqm9wI,"Nestled in the Western Ghats near Siddapur, Karnataka, Unchalli Waterfalls is a stunning natural wonder that boasts a 116-meter cascade surrounded by lush greenery. The best time to visit is during the monsoon when the falls put on a thunderous display of nature's grandeur. Adventurous visitors can trek to the base for an immersive experience, though it requires descending around 200 steps after a 500-meter forest walk.","Nestled in the Western Ghats near Siddapur, Karnataka, Unchalli Waterfalls is a stunning natural wonder that boasts a 116-meter cascade surrounded by lush greenery. The best time to visit is during th",Unchalli Waterfalls in Sirsi drops 116 meters amid lush Western Ghats greenery. Visit during monsoon for a powerful flow. Trek 500m through forest and descend 200 steps to reach the base.,Unchalli Waterfalls in Sirsi drops 116 meters amid lush Western Ghats greenery.
1604,Sirsi,ChIJUa-nj4mlvjsRQcTJy7iuvSE,allplaces/1604/top_attractions/ChIJUa-nj4mlvjsRQcTJy7iuvSE,,,Muregar Falls in Sirsi offers stunning natural beauty with cascading waters surrounded by lush greenery. It's a perfect spot for nature lovers and photographers seeking tranquility and scenic views.,Muregar Falls in Sirsi offers stunning natural beauty with cascading waters surrounded by lush greenery.
1604,Sirsi,ChIJUxxbOXipvjsRohen8wxXvlI,allplaces/1604/top_attractions/ChIJUxxbOXipvjsRohen8wxXvlI,"Located in the serene city of Sirsi within the Western Ghats, Captain's Camp provides a tranquil retreat surrounded by lush greenery. The camp offers a range of engaging activities such as hiking, archery, bird watching, and trekking for nature enthusiasts. Guests can enjoy top-notch amenities including complimentary Wi-Fi and airport transfer services. The resort also features an in-house fireplace for chilly evenings and provides complimentary parking for visitors arriving by car.","Located in the serene city of Sirsi within the Western Ghats, Captain's Camp provides a tranquil retreat surrounded by lush greenery. The camp offers a range of engaging activities such as hiking, arc","Captain's Camp in Sirsi offers a peaceful retreat in the Western Ghats with hiking, archery, bird watching, and trekking. Enjoy free Wi-Fi, airport transfers, a cozy fireplace, and complimentary parking.","Captain's Camp in Sirsi offers a peaceful retreat in the Western Ghats with hiking, archery, bird watching, and…"
1604,Sirsi,ChIJW5EBYSGhvjsRbzTiAieG6IE,allplaces/1604/top_attractions/ChIJW5EBYSGhvjsRbzTiAieG6IE,,,"Shri Manjuguni Venkataramana Temple in Sirsi is a revered Hindu temple known for its serene atmosphere and intricate architecture, attracting devotees and visitors seeking spiritual peace and cultural insight.",Shri Manjuguni Venkataramana Temple in Sirsi is a revered Hindu temple known for its serene atmosphere and intricate…
1604,Sirsi,ChIJZ_i_-Cz-uzsRcV_ATOq5iAM,allplaces/1604/top_attractions/ChIJZ_i_-Cz-uzsRcV_ATOq5iAM,,,Ancient Shri Madhukeshwara Temple in Banavasi is a historic Hindu temple known for its intricate architecture and spiritual significance. It attracts visitors seeking cultural heritage and religious experience.,Ancient Shri Madhukeshwara Temple in Banavasi is a historic Hindu temple known for its intricate architecture and…
1604,Sirsi,ChIJecXXdgmgvjsRrG67T2EMUUA,allplaces/1604/top_attractions/ChIJecXXdgmgvjsRrG67T2EMUUA,,,"Benne Hole Falls in Sirsi offers a stunning waterfall surrounded by lush greenery. Enjoy peaceful nature trails and refreshing views, perfect for a scenic outdoor escape.",Benne Hole Falls in Sirsi offers a stunning waterfall surrounded by lush greenery.
1604,Sirsi,ChIJreW2GzCpvjsRppzsxiNPc1c,allplaces/1604/top_attractions/ChIJreW2GzCpvjsRppzsxiNPc1c,"Shri Marikamba Temple in Sirsi is an ancient Hindu temple renowned for its stunning Kaavi murals. Erected in 1688, it reveres the goddess Durga and draws an enormous crowd of devotees during its biennial fair held in March. The fair is one of Karnataka's most significant events. The temple is open from 6 am to 9 pm daily, with Tuesdays and Fridays being ideal times to visit.  Huge, elaborately painted temple dating back centuries, known for its traditional Kaavi murals.","Shri Marikamba Temple in Sirsi is an ancient Hindu temple renowned for its stunning Kaavi murals. Erected in 1688, it reveres the goddess Durga and draws an enormous crowd of devotees during its bienn","Sirsi Sri Marikamba Temple, built in 1688, honors goddess Durga. Famous for its traditional Kaavi murals, it attracts many devotees, especially during the major fair held every two years in March. Open daily 6 am to 9 pm.","Sirsi Sri Marikamba Temple, built in 1688, honors goddess Durga."
1604,Sirsi,ChIJw63mcEKwvjsRo1DmFjqjXBc,allplaces/1604/top_attractions/ChIJw63mcEKwvjsRo1DmFjqjXBc,,,Shree Swarnavalli Matha in Sirsi is a revered Hindu temple known for its serene atmosphere and spiritual significance. Visitors experience peaceful worship and admire traditional architecture.,Shree Swarnavalli Matha in Sirsi is a revered Hindu temple known for its serene atmosphere and spiritual significance.
1690,Chittoor,ChIJ4Zza_aRuTToRfmIXlzKXT7Y,allplaces/1690/top_attractions/ChIJ4Zza_aRuTToRfmIXlzKXT7Y,"Ubbalamadugu Waterfalls, located in close proximity to Chennai, is a popular trekking destination that attracts numerous visitors during weekends. The waterfall charges an admission fee of Rs.50 per person, exclusive of the parking cost. It is a scenic spot surrounded by lush greenery and offers breathtaking views of the cascading waterfall which plunges into a serene pool below.","Ubbalamadugu Waterfalls, located in close proximity to Chennai, is a popular trekking destination that attracts numerous visitors during weekends. The waterfall charges an admission fee of Rs.50 per p","Ubbalamadugu Waterfalls near Chennai offers scenic trekking with lush greenery and a stunning waterfall plunging into a calm pool. Entry costs Rs.50, excluding parking. Ideal for weekend outdoor adventures.",Ubbalamadugu Waterfalls near Chennai offers scenic trekking with lush greenery and a stunning waterfall plunging into a…
1690,Chittoor,ChIJCYnKM2ObrTsRMUhpTRjkwc8,allplaces/1690/top_attractions/ChIJCYnKM2ObrTsRMUhpTRjkwc8,"Kaigal Falls, also known as Dumukurallu Waterfalls, is a must-visit destination in Horsley Hills, Andhra Pradesh. The falls are most impressive during the monsoon season when water dramatically cascades over sheer rocks into pools below. Surrounded by the Koundinya Wildlife Sanctuary, this perennial waterfall offers a picturesque setting for a day out with family and friends. Located just 2.  Dramatic waterfalls tumbling over sheer rocks into pools & most active during the monsoon season.","Kaigal Falls, also known as Dumukurallu Waterfalls, is a must-visit destination in Horsley Hills, Andhra Pradesh. The falls are most impressive during the monsoon season when water dramatically cascad","Kaigal Falls in Chittoor features dramatic waterfalls cascading over sheer rocks into pools. Best visited during the monsoon, it lies within Koundinya Wildlife Sanctuary, offering a scenic spot for nature lovers and families.",Kaigal Falls in Chittoor features dramatic waterfalls cascading over sheer rocks into pools.
1690,Chittoor,ChIJCf6KKbVYTToRFDAw2rPmNk8,allplaces/1690/top_attractions/ChIJCf6KKbVYTToRFDAw2rPmNk8,"Nestled in the serene landscape of Narayanavanam Mandal, Chittor District, Andhra Pradesh, Kailasa Kona Falls is a picturesque waterfall that captivates visitors year-round. With a height of approximately 40 feet, this charming cascade offers an inviting atmosphere for swimming and leisurely walks along its paths. The proximity to a Lord Shiva and Parvathi temple adds a spiritual touch to your visit.  Scenic, all-year waterfall observation area at the bottom alongside swimming & walking paths.","Nestled in the serene landscape of Narayanavanam Mandal, Chittor District, Andhra Pradesh, Kailasa Kona Falls is a picturesque waterfall that captivates visitors year-round. With a height of approxima","Kailasa Kona Falls in Chittoor features a 40-foot waterfall with swimming and walking paths. Nearby, a Lord Shiva and Parvathi temple adds a spiritual touch to this scenic, year-round destination.",Kailasa Kona Falls in Chittoor features a 40-foot waterfall with swimming and walking paths.
1690,Chittoor,ChIJW0P5Bw5LTToRm-BNKsRNBTQ,allplaces/1690/top_attractions/ChIJW0P5Bw5LTToRm-BNKsRNBTQ,"Kapila Theertham is a Hindu temple complex encompassing the KapilaTheertam waterfall and considered to be sacred by the locals. The temple is located in the foothills of Tirumala Range, and with the waters of the Sarovar filling the centre of the complex, and Kapila waterfall making gushing noises as they fall from the top, it is definitely a site worth visiting for Hindus.  Pilgrimage site encompassing a Hindu temple & a 100-ft waterfall considered to be sacred.","Kapila Theertham is a Hindu temple complex encompassing the KapilaTheertam waterfall and considered to be sacred by the locals. The temple is located in the foothills of Tirumala Range, and with the w","Kapila Theertham is a sacred Hindu temple complex at Tirumala foothills, featuring a 100-ft waterfall and a central Sarovar pond. It draws pilgrims for its spiritual significance and natural beauty.","Kapila Theertham is a sacred Hindu temple complex at Tirumala foothills, featuring a 100-ft waterfall and a central…"
1690,Chittoor,ChIJY7wuV5RerTsRrzGfg6AzZWM,allplaces/1690/top_attractions/ChIJY7wuV5RerTsRrzGfg6AzZWM,"Bans The Hotel is a family-run resort located in an unpretentious area of the city. There are 2 restaurants, a bar and outdoor pools. The rooms are unfussy and offer great value for money.  Unfussy rooms & suites in an unpretentious resort offering 2 restaurants, a bar & outdoor pools.","Bans The Hotel is a family-run resort located in an unpretentious area of the city. There are 2 restaurants, a bar and outdoor pools. The rooms are unfussy and offer great value for money.  Unfussy ro","Bans The Hotel in Chittoor offers simple rooms and suites with great value. Enjoy two restaurants, a bar, and outdoor pools in a relaxed, family-run setting.",Bans The Hotel in Chittoor offers simple rooms and suites with great value.
1690,Chittoor,ChIJZ-ZIXZ3KsjsRZ3Sj7eSAmCc,allplaces/1690/top_attractions/ChIJZ-ZIXZ3KsjsRZ3Sj7eSAmCc,"The Hindu temple Swami Pushkarini is situated around the Sri Venkateshwara Temple, which is dedicated to Lord Vishnu. It is said that this lake was created by a Garuda, an avian deity associated with Vishnu. Many devotees take a dip in the water of this holy site before entering the temple itself.","The Hindu temple Swami Pushkarini is situated around the Sri Venkateshwara Temple, which is dedicated to Lord Vishnu. It is said that this lake was created by a Garuda, an avian deity associated with","Srivari Pushkarini is a sacred lake near Sri Venkateshwara Temple in Chittoor. Believed to be created by Garuda, devotees bathe here before entering the temple, honoring Lord Vishnu.",Srivari Pushkarini is a sacred lake near Sri Venkateshwara Temple in Chittoor.
